Amount,Country,Merchant_Type,Hour,Label
33.68379430069123,UK,ATM,11,0
49.300230190060766,UK,ATM,14,0
61.53113926111533,UK,Restaurant,14,0
62.77184917554748,UK,Online,14,0
53.729086295388555,UK,Online,17,0
57.706347594576734,UK,ATM,13,0
59.849025280162984,UK,Restaurant,17,0
77.12480057141646,UK,Grocery,7,0
31.46139056843834,UK,ATM,10,0
54.64099874715273,UK,Online,20,0
48.59668577082706,UK,ATM,21,0
22.344005380713277,UK,Online,19,0
49.24730595150303,UK,Grocery,8,0
53.692677170646085,UK,ATM,21,0
48.889046022067625,UK,Utilities,15,0
49.30630225226437,UK,Utilities,16,0
4066.346263833136,Unknown,Crypto,4,1
58.87638856292457,UK,Restaurant,21,0
3765.724084489771,Mexico,Jewelry,2,1
64.21919936406982,UK,Grocery,19,0
44.54552860504659,UK,Online,13,0
56.21815131196009,UK,Utilities,12,0
44.166125004134464,UK,Restaurant,17,0
48.55979756839332,UK,Online,21,0
2600.5193475403457,Mexico,Luxury,4,1
39.382624541593586,UK,ATM,18,0
29.29515355161252,UK,Utilities,20,0
19.696178756028957,UK,Grocery,9,0
68.30804235404148,UK,ATM,10,0
53.42736562379941,UK,ATM,15,0
73.76786546896167,UK,Restaurant,10,0
71.16848973699176,UK,Grocery,8,0
66.2572423767792,UK,Online,9,0
32.791732694320956,UK,Grocery,7,0
80.99868810035079,UK,Online,7,0
34.433905491953745,UK,Utilities,7,0
73.17191158014808,UK,Online,21,0
39.8611364925774,UK,Grocery,14,0
74.92170384995258,UK,Online,18,0
29.512247173314204,UK,Online,11,0
45.73105696576305,UK,Restaurant,14,0
75.55353643797018,UK,Grocery,16,0
38.526759862395274,UK,Online,20,0
53.63732510116991,UK,Online,13,0
52.27034690502496,UK,Restaurant,19,0
45.22103906267181,UK,Utilities,17,0
25.583127000579555,UK,Online,13,0
39.7756864713763,UK,Grocery,17,0
17.871073594848554,UK,Online,19,0
65.6364574355462,UK,Utilities,18,0
31.202404273452895,UK,Grocery,8,0
66.60671633088491,UK,ATM,11,0
1852.2022352019458,USA,Crypto,3,1
43.30997528318103,UK,ATM,7,0
42.29835439167367,UK,Grocery,9,0
72.06603764033042,UK,Online,20,0
64.28000988184183,UK,Restaurant,15,0
61.5414425436108,UK,Utilities,11,0
21.554925808046516,UK,Restaurant,8,0
36.16183860237511,UK,Restaurant,8,0
55.120594686277514,UK,ATM,8,0
26.980128451553945,UK,Grocery,15,0
34.81734676892604,UK,ATM,8,0
16.902866562684615,UK,Restaurant,16,0
92.44312394025266,UK,Grocery,12,0
66.45089824206377,UK,Online,19,0
10.958244009549965,UK,Online,11,0
14.825210271537713,UK,ATM,19,0
95.41385715608791,UK,Grocery,6,0
93.2650944661092,UK,Grocery,6,0
79.31297537843108,UK,Restaurant,14,0
27.140594043387537,UK,ATM,9,0
28.753925725477902,UK,Grocery,15,0
3196.042632681463,Thailand,Luxury,4,1
51.43132474438785,UK,Grocery,7,0
36.96799304788366,UK,Utilities,15,0
17.745682576206967,UK,Online,10,0
56.76992814988828,UK,Utilities,16,0
65.82063894086093,UK,Online,16,0
54.220349344052366,UK,Online,6,0
20.428275084403168,UK,Online,13,0
46.26256711677282,UK,Online,7,0
78.93955768707465,UK,Grocery,17,0
40.81278200919512,UK,ATM,11,0
37.06854231514947,UK,Online,14,0
59.24206948526542,UK,ATM,20,0
21.03972199167512,UK,Utilities,16,0
52.28455297324079,UK,Online,14,0
31.61151531532394,UK,ATM,10,0
61.67856370651928,UK,Utilities,8,0
33.38099767177924,UK,Utilities,6,0
67.99199750866501,UK,Grocery,9,0
35.693925814800636,UK,Online,20,0
57.54423750129042,UK,Grocery,19,0
56.28494665190548,UK,Restaurant,20,0
69.37289981065778,UK,Utilities,13,0
56.14599041753219,UK,Online,14,0
759.8347334112821,USA,Gambling,4,1
77.64317982075055,UK,Utilities,18,0
37.252257453869646,UK,Utilities,7,0
35.39266736565727,UK,ATM,19,0
42.81415818425881,UK,Grocery,12,0
61.41781021386334,UK,Restaurant,10,0
71.83013703844924,UK,Utilities,13,0
37.503628446086424,UK,Grocery,18,0
60.09974557960914,UK,ATM,18,0
35.93647149748225,UK,Utilities,20,0
62.5669101852856,UK,ATM,17,0
27.405862906847638,UK,Restaurant,18,0
81.02303951045046,UK,Online,16,0
68.62560238232398,UK,Restaurant,14,0
56.52266044484236,UK,Online,7,0
61.76634412969153,UK,ATM,20,0
54.17727190009511,UK,ATM,15,0
58.034234441978825,UK,Utilities,9,0
42.308889115403495,UK,Grocery,13,0
70.88321754138144,UK,Utilities,15,0
30.03291918522418,UK,Grocery,11,0
60.59608355830566,UK,ATM,12,0
73.38591180891345,UK,Restaurant,6,0
64.00619758817983,UK,Utilities,15,0
87.7237180242106,UK,Grocery,20,0
71.9755370397438,UK,Online,7,0
41.19911026606032,UK,Grocery,14,0
4982.553273377485,Unknown,Jewelry,3,1
73.58880241442574,UK,Restaurant,14,0
55.58043051540678,UK,Utilities,16,0
34.52421601792854,UK,Utilities,8,0
65.03866065373549,UK,Utilities,15,0
18.867416529521925,UK,Utilities,10,0
38.95553911438057,UK,Online,8,0
21.038313170053517,UK,ATM,7,0
18.986731378677348,UK,Grocery,7,0
56.823039496332875,UK,Online,13,0
51.74094136476342,UK,ATM,15,0
75.33822298373245,UK,Restaurant,21,0
42.24596880128032,UK,Online,11,0
46.964298099288335,UK,Grocery,15,0
71.07283593215679,UK,ATM,8,0
40.25749232470608,UK,Restaurant,12,0
41.76246067755065,UK,Online,18,0
36.76427070463224,UK,Grocery,7,0
92.66066749312533,UK,Online,17,0
36.14180809478692,UK,Online,6,0
43.44675706804463,UK,Restaurant,8,0
69.43141901908712,UK,Grocery,9,0
38.754249415180546,UK,Utilities,17,0
5.0,UK,ATM,10,0
61.862025159367676,UK,ATM,9,0
16.7695987546208,UK,ATM,18,0
47.48426159800704,UK,Restaurant,15,0
54.684294650730415,UK,Utilities,6,0
30.36982697904098,UK,Grocery,6,0
40.4165152430942,UK,Restaurant,16,0
71.66102486350553,UK,Grocery,12,0
39.509594674404525,UK,Restaurant,10,0
28.84578142088199,UK,Restaurant,17,0
57.422917467426174,UK,Online,19,0
53.73533528954157,UK,Utilities,19,0
33.83403429289697,UK,ATM,13,0
48.511081684676654,UK,ATM,12,0
85.30908480562194,UK,ATM,11,0
58.800289001066645,UK,Utilities,9,0
26.04244214822303,UK,Utilities,16,0
48.21759920974423,UK,Grocery,21,0
53.931095530231495,UK,Utilities,10,0
47.15241029957413,UK,Grocery,18,0
36.005489840148286,UK,ATM,14,0
67.44914656560289,UK,Online,8,0
62.90751899170295,UK,ATM,10,0
101.2016907653759,UK,Online,19,0
29.75791249479665,UK,Restaurant,15,0
33.555592088671375,UK,Online,8,0
22.802877180401616,UK,Grocery,10,0
33.63558633533055,UK,Online,14,0
75.43110189988317,UK,Utilities,12,0
68.76567611951995,UK,ATM,21,0
65.41730387773933,UK,Grocery,7,0
49.34493459568003,UK,Online,18,0
30.189273497386232,UK,Utilities,7,0
67.31510388340243,UK,Restaurant,8,0
79.07068154314634,UK,Online,11,0
55.7173078144981,UK,Online,16,0
55.19765588496847,UK,Grocery,8,0
5.0,UK,ATM,13,0
66.54366498072048,UK,Grocery,10,0
45.58060800933554,UK,Online,20,0
58.08101713629077,UK,Online,9,0
35.60311583210583,UK,Grocery,17,0
9.497148266847859,UK,Utilities,11,0
54.27959821468444,UK,Online,17,0
38.896009466136036,UK,Utilities,10,0
3563.401518322185,Mexico,Gambling,1,1
30.43254444769936,UK,Utilities,11,0
1842.957105628445,Unknown,Crypto,2,1
70.75079888515799,UK,Restaurant,11,0
24.40846066528597,UK,Grocery,7,0
25.243690023463017,UK,Utilities,9,0
22.966307887673327,UK,Grocery,19,0
71.30960750130703,UK,ATM,6,0
56.673242105738964,UK,Restaurant,17,0
29.255076913470873,UK,Restaurant,7,0
63.63001394745249,UK,Online,13,0
55.93969346466372,UK,Online,13,0
47.82479703086285,UK,Utilities,6,0
50.56636752260923,UK,Online,16,0
60.8672038475987,UK,Grocery,10,0
40.616486957905906,UK,Restaurant,10,0
2495.5512637185684,Thailand,Crypto,3,1
35.846610687624384,UK,Online,17,0
77.37263115064698,UK,Utilities,13,0
39.72266165326613,UK,ATM,8,0
38.487243475244526,UK,ATM,10,0
22.028648523617175,UK,Grocery,13,0
39.38997704778945,UK,Utilities,13,0
33.20556315638448,UK,ATM,12,0
53.00787572952415,UK,Grocery,9,0
60.300705344173195,UK,Restaurant,16,0
55.341005317385175,UK,Restaurant,10,0
55.08841686602426,UK,ATM,15,0
60.94194762340076,UK,Online,14,0
63.80287983422225,UK,Restaurant,18,0
53.49155625663678,UK,Online,15,0
60.28877668117498,UK,ATM,7,0
8.361411842325559,UK,Grocery,13,0
21.75392597329417,UK,Online,13,0
81.01000985628154,UK,ATM,6,0
21.850724512468894,UK,Online,15,0
3032.2026456005265,Thailand,Crypto,4,1
57.140309719300944,UK,Grocery,8,0
42.50358384900805,UK,Online,12,0
46.193226438327834,UK,ATM,14,0
74.13017933016714,UK,Grocery,19,0
83.38043050578786,UK,Utilities,10,0
41.071327708989436,UK,Online,8,0
59.838383430130115,UK,ATM,20,0
50.27858583825893,UK,ATM,19,0
60.275719018244175,UK,Grocery,7,0
45.83755499285449,UK,ATM,21,0
55.221105443597786,UK,Utilities,21,0
48.91410266964375,UK,Utilities,8,0
57.227912110168276,UK,ATM,13,0
56.64628023959183,UK,ATM,16,0
670.9170348043406,USA,Crypto,2,1
40.29272904341793,UK,Grocery,17,0
99.10600279821789,UK,Grocery,6,0
38.4836351871064,UK,Grocery,11,0
5.777293819842299,UK,Grocery,11,0
4525.036505709045,UAE,Jewelry,4,1
71.88383036941897,UK,Online,10,0
45.317260861016386,UK,Grocery,6,0
41.4623786010516,UK,Restaurant,19,0
53.55402001866508,UK,Utilities,14,0
57.331964921936965,UK,Grocery,19,0
23.293112825797976,UK,Grocery,10,0
46.286820466723654,UK,Grocery,12,0
69.4510889925346,UK,ATM,11,0
13.902357986709617,UK,ATM,8,0
60.01834375248762,UK,Grocery,19,0
56.483327049768846,UK,ATM,7,0
43.57228316694013,UK,ATM,19,0
91.50801597290878,UK,Online,9,0
37.9872262016239,UK,Restaurant,11,0
37.92029626568359,UK,Restaurant,20,0
38.82156305456823,UK,Utilities,10,0
69.65381967891028,UK,Online,9,0
2713.6899504757807,UAE,Luxury,3,1
11.73439510684404,UK,Online,17,0
43.69461510719309,UK,Online,17,0
35.45725648350263,UK,Restaurant,9,0
53.32904416426112,UK,ATM,13,0
2711.3817988785054,Unknown,Gambling,4,1
65.1501542009461,UK,Restaurant,19,0
82.57231091142583,UK,Online,13,0
45.01927920887243,UK,Grocery,19,0
3168.5652516226896,Unknown,Crypto,4,1
32.32285127597734,UK,Utilities,17,0
21.866778063035554,UK,Restaurant,6,0
37.53718947150471,UK,Grocery,6,0
49.2088969228669,UK,Restaurant,12,0
73.18659606728497,UK,Grocery,12,0
43.79466486813088,UK,Restaurant,16,0
41.2053788345165,UK,Online,13,0
66.67844309097808,UK,Restaurant,17,0
62.45699864694998,UK,Grocery,8,0
56.6891357997405,UK,ATM,21,0
57.23272050095268,UK,Online,16,0
36.456765769757766,UK,ATM,10,0
33.21564953554723,UK,Restaurant,10,0
514.2553186131578,Mexico,Jewelry,3,1
55.922405541291525,UK,ATM,10,0
25.382713671320897,UK,Restaurant,7,0
42.72775575572288,UK,Utilities,7,0
62.318712138885274,UK,Grocery,20,0
19.68511770005536,UK,ATM,9,0
56.156035377841185,UK,Online,18,0
54.44267543267426,UK,Utilities,17,0
51.204604198820526,UK,Online,6,0
24.465028483593812,UK,Utilities,20,0
23.910609989902937,UK,Online,14,0
24.39141295007434,UK,Utilities,20,0
44.70686333524088,UK,Grocery,9,0
3856.370173821554,UAE,Jewelry,4,1
70.98018451673778,UK,Restaurant,20,0
41.596263658082854,UK,ATM,8,0
93.06364915023113,UK,Online,11,0
43.816557530627215,UK,ATM,9,0
81.58425631014782,UK,Restaurant,13,0
65.83325387925872,UK,Utilities,8,0
77.3374853488905,UK,Restaurant,13,0
50.49020348517885,UK,Restaurant,13,0
16.61189437757257,UK,ATM,10,0
34.65304874223901,UK,Restaurant,14,0
47.23471397657631,UK,ATM,12,0
55.00985700691753,UK,ATM,20,0
42.15783693735685,UK,Restaurant,8,0
23.590867738314472,UK,Restaurant,11,0
39.404795924659226,UK,ATM,12,0
49.34610503811814,UK,Utilities,12,0
47.44164817038467,UK,Restaurant,9,0
10.248621707982146,UK,Utilities,21,0
71.07604104069806,UK,Online,9,0
5.0,UK,Restaurant,13,0
47.397138912646305,UK,Online,20,0
67.04866669592448,UK,Grocery,12,0
62.909683622821504,UK,Online,14,0
44.62222618890339,UK,Online,12,0
47.05885236995723,UK,Utilities,13,0
55.79549713792826,UK,Grocery,11,0
57.37346617745803,UK,Restaurant,6,0
95.977962472385,UK,Restaurant,8,0
87.93585965307895,UK,ATM,20,0
67.44641273441357,UK,Utilities,9,0
8.53219535183701,UK,Restaurant,10,0
70.1258561842888,UK,Grocery,21,0
19.317716585287556,UK,ATM,11,0
41.114134798477764,UK,ATM,8,0
70.58311274651288,UK,Utilities,12,0
87.52341678431773,UK,Restaurant,14,0
59.42936714271991,UK,Grocery,19,0
53.91690510195363,UK,Restaurant,8,0
31.84872675916804,UK,Online,8,0
52.61481154572183,UK,ATM,17,0
55.61983735470065,UK,Restaurant,16,0
66.27019272001277,UK,Grocery,8,0
44.01985299068265,UK,Restaurant,17,0
73.58594368127653,UK,ATM,7,0
59.95996582490899,UK,Online,17,0
47.68703435223519,UK,ATM,14,0
34.89234135293355,UK,Grocery,13,0
51.95352197097664,UK,ATM,8,0
38.012499540924544,UK,Utilities,17,0
38.67404540794456,UK,Utilities,11,0
51.184368680289765,UK,Online,16,0
62.64815478111042,UK,Restaurant,10,0
62.97419775179286,UK,Online,18,0
39.679105435652524,UK,Online,15,0
35.48512373693069,UK,ATM,21,0
39.64777401927657,UK,Utilities,10,0
67.12797588646944,UK,Restaurant,14,0
28.582150038777755,UK,Utilities,18,0
66.58811162366979,UK,Online,8,0
49.67154207854496,UK,ATM,15,0
83.52874624550566,UK,Grocery,11,0
66.43805008750448,UK,ATM,15,0
83.30948888925153,UK,Online,11,0
27.873300519879436,UK,ATM,11,0
33.49005606414977,UK,Online,15,0
35.91312618914482,UK,Online,9,0
39.131504577324705,UK,Online,6,0
38.168572223283405,UK,ATM,18,0
38.7255089439205,UK,Restaurant,10,0
48.809492878764,UK,Restaurant,9,0
37.09760490789751,UK,Restaurant,9,0
47.11279176152115,UK,Online,18,0
49.283479217800966,UK,ATM,21,0
49.337460542524056,UK,Restaurant,18,0
24.782320913299095,UK,ATM,17,0
52.31349268585717,UK,Restaurant,16,0
38.58507412501048,UK,Online,13,0
90.20409077532699,UK,Restaurant,15,0
93.80911251619958,UK,ATM,6,0
66.4412031998898,UK,Utilities,15,0
69.68644796953167,UK,Online,21,0
28.647591412348113,UK,ATM,17,0
59.93428306022466,UK,Restaurant,19,0
2563.09891056166,UAE,Crypto,2,1
61.41197337186318,UK,Restaurant,9,0
45.02071703041853,UK,ATM,19,0
3380.892402018307,Unknown,Jewelry,1,1
37.744226190312276,UK,Online,19,0
64.1550387091095,UK,Grocery,11,0
25.085224425760238,UK,Online,19,0
4129.652040468247,USA,Jewelry,4,1
7.522085513803859,UK,Online,21,0
45.60656224324976,UK,Online,19,0
40.139981306823344,UK,Grocery,16,0
56.4816793878959,UK,Utilities,16,0
34.54349570924856,UK,Online,13,0
41.06970095865958,UK,Grocery,7,0
51.93991929985437,UK,Utilities,17,0
34.14958523134599,UK,Utilities,21,0
80.95010402660122,UK,Utilities,15,0
78.83137241315801,UK,Restaurant,20,0
40.44685106469767,UK,Restaurant,6,0
78.05588621872198,UK,Utilities,12,0
36.399505568430186,UK,ATM,11,0
73.78033062215104,UK,Utilities,10,0
51.481895608395504,UK,Grocery,14,0
71.1424445243783,UK,Restaurant,18,0
52.187895892097856,UK,Grocery,18,0
52.12860455383794,UK,Grocery,17,0
2850.99865432459,Unknown,Gambling,2,1
59.183601584568734,UK,Grocery,7,0
81.86373253278794,UK,Restaurant,9,0
72.39149822869153,UK,Online,13,0
68.71356786294922,UK,ATM,15,0
23.11098977931446,UK,Utilities,20,0
40.610512281300956,UK,Restaurant,9,0
43.28430601419743,UK,Utilities,13,0
66.40964362394729,UK,Restaurant,7,0
8.651157999202468,UK,ATM,11,0
87.04556369017875,UK,Grocery,8,0
61.215690527364686,UK,Grocery,11,0
72.17407161165815,UK,Online,9,0
45.95614695132212,UK,Grocery,9,0
69.08003526986406,UK,Utilities,16,0
45.48447399026929,UK,Online,9,0
58.592364382651716,UK,Online,8,0
40.78722458080425,UK,Grocery,14,0
93.79605866435344,UK,Restaurant,6,0
28.59830467347695,UK,ATM,16,0
38.01214709111956,UK,Grocery,12,0
45.53074429348298,UK,Grocery,13,0
31.243499201697546,UK,Utilities,14,0
64.2322975617778,UK,Grocery,8,0
42.96973031917383,UK,ATM,17,0
52.34654766617564,UK,Utilities,18,0
2644.175227002317,Thailand,Gambling,1,1
45.09223767994259,UK,Restaurant,9,0
51.35036962820218,UK,Utilities,13,0
55.40913651559678,UK,Online,21,0
10.806597522404488,UK,Utilities,21,0
54.873744229838245,UK,Online,9,0
39.48489956638478,UK,Restaurant,20,0
38.46457338863335,UK,Restaurant,16,0
72.71131280361197,UK,Grocery,8,0
63.639059425899276,UK,Grocery,14,0
33.830127942136244,UK,Grocery,10,0
20.288792539260562,UK,Online,9,0
85.04540886847246,UK,Restaurant,18,0
40.21121114963556,UK,ATM,10,0
50.97043255889654,UK,Restaurant,19,0
51.731795749458,UK,ATM,20,0
70.64930521102293,UK,Utilities,21,0
51.39604169980038,UK,Utilities,10,0
15.796632146867488,UK,Utilities,14,0
62.51334695530012,UK,ATM,19,0
62.436199244343925,UK,Grocery,16,0
44.61186331110885,UK,Utilities,16,0
37.546009603588125,UK,ATM,12,0
80.46059712816052,UK,Utilities,7,0
40.24787551855013,UK,Utilities,11,0
57.64819492368101,UK,ATM,9,0
33.58635363296579,UK,ATM,12,0
33.0641256386319,UK,Online,6,0
53.93722471738247,UK,Grocery,11,0
81.72033632290704,UK,Grocery,7,0
42.2937280627648,UK,Grocery,10,0
54.48184963620834,UK,Online,7,0
44.8081729727279,UK,Restaurant,6,0
78.82546578132231,UK,Utilities,16,0
82.89935427002567,UK,Online,6,0
36.98714861756346,UK,Grocery,20,0
32.774315973434724,UK,Utilities,9,0
57.98272228704142,UK,Restaurant,15,0
49.46972249101566,UK,Restaurant,12,0
25.26098578243836,UK,Grocery,12,0
50.2518480156359,UK,Utilities,7,0
53.88179985796615,UK,Grocery,15,0
96.29317133347017,UK,Restaurant,14,0
54.058460417026,UK,Restaurant,18,0
47.70920309494764,UK,Restaurant,9,0
39.63459563452705,UK,Grocery,15,0
51.371259496120544,UK,Restaurant,6,0
50.70527103943457,UK,ATM,12,0
40.99869057041513,UK,Restaurant,14,0
46.88645529215841,UK,Restaurant,14,0
38.750664482114644,UK,Utilities,17,0
64.16712894598706,UK,ATM,17,0
53.73218246312716,UK,ATM,8,0
75.11512251147042,UK,Online,13,0
55.15100781445528,UK,Utilities,14,0
50.104873994363665,UK,Online,6,0
63.242613490420936,UK,Grocery,18,0
33.003112610704164,UK,Online,11,0
50.102269132849216,UK,Grocery,17,0
40.31531854267497,UK,Restaurant,10,0
25.55744382216109,UK,ATM,14,0
44.900455651582895,UK,Utilities,8,0
52.44019629290723,UK,Online,10,0
4581.242639756752,Mexico,Luxury,2,1
54.28187488260408,UK,Restaurant,13,0
46.77428576667982,UK,Restaurant,10,0
64.76933159990821,UK,Online,20,0
76.10957614308658,UK,Grocery,17,0
25.04433636070301,UK,Online,11,0
98.91503959233653,UK,ATM,6,0
41.31007545135369,UK,Utilities,11,0
43.81575248297571,UK,Grocery,9,0
99.26484224970572,UK,Online,6,0
91.84774551370921,UK,Grocery,10,0
57.14225143023493,UK,Utilities,14,0
51.941550986960806,UK,Restaurant,10,0
56.03094684667225,UK,Utilities,18,0
34.443666248182495,UK,ATM,21,0
55.783372878156364,UK,Grocery,11,0
37.46065884424465,UK,ATM,13,0
56.45437120676179,UK,Online,19,0
63.08731312708115,UK,ATM,21,0
27.869481825166595,UK,Grocery,18,0
50.939611875294844,UK,Online,12,0
73.16221747000135,UK,Grocery,11,0
58.268698064474016,UK,Restaurant,18,0
59.42831112772808,UK,Restaurant,16,0
51.993027301752825,UK,Online,19,0
32.48763493230486,UK,Restaurant,18,0
34.062094890590465,UK,Utilities,17,0
39.062821175192155,UK,ATM,19,0
39.654230997992556,UK,ATM,20,0
44.948636972136796,UK,Grocery,19,0
60.85120087171929,UK,Utilities,11,0
71.33349379178307,UK,Online,14,0
48.74641805453656,UK,Online,8,0
35.63111557495128,UK,Restaurant,16,0
55.86144946597362,UK,Restaurant,16,0
24.09842455872768,UK,Online,14,0
67.3921184021132,UK,Utilities,14,0
50.521821004216676,UK,Grocery,11,0
9.237509296442923,UK,Utilities,12,0
61.903140508738275,UK,Restaurant,17,0
34.925276712850206,UK,ATM,19,0
63.496389843332075,UK,Restaurant,7,0
19.612600680919734,UK,ATM,13,0
34.64404869791743,UK,Online,19,0
48.99523781101726,UK,Restaurant,19,0
55.59937252639641,UK,ATM,9,0
45.93909227914015,UK,Restaurant,17,0
81.29287311628012,UK,ATM,12,0
3161.3304174011964,USA,Jewelry,1,1
3895.795497193663,Unknown,Crypto,1,1
85.91755346191044,UK,ATM,16,0
39.96485912830927,UK,Grocery,7,0
39.54553958961921,UK,ATM,6,0
57.546009860897044,UK,Online,17,0
19.48949658150522,UK,Online,9,0
59.4647524914709,UK,ATM,17,0
59.579596514927836,UK,Online,18,0
23.43627902203139,UK,Online,21,0
30.70153078839791,UK,Restaurant,19,0
6.023880867598365,UK,Online,12,0
80.46248154539315,UK,ATM,17,0
79.50712433899105,UK,ATM,21,0
56.22500309087072,UK,ATM,21,0
65.34869458305818,UK,ATM,14,0
31.01202222336114,UK,ATM,16,0
2971.951157314283,USA,Luxury,2,1
58.16505511428944,UK,Utilities,14,0
40.50109377678088,UK,Utilities,16,0
28.81572956222097,UK,Utilities,15,0
25.994071858884475,UK,Online,16,0
1861.0136523022095,Unknown,Crypto,3,1
73.26327504309918,UK,ATM,12,0
46.80122940073146,UK,Utilities,11,0
61.73714187600541,UK,Restaurant,6,0
32.832844396375734,UK,Restaurant,20,0
43.809071213720195,UK,Restaurant,7,0
65.49268106858673,UK,ATM,16,0
48.06573776259215,UK,Utilities,6,0
1581.7207491476772,USA,Gambling,1,1
45.646375935455595,UK,Utilities,11,0
31.83951848957578,UK,Utilities,9,0
86.93414651472068,UK,Restaurant,10,0
65.13977233290704,UK,Restaurant,15,0
49.6297372801522,UK,Online,17,0
66.27034434739339,UK,Restaurant,14,0
32.05491257028337,UK,Utilities,15,0
85.09588363968729,UK,Grocery,17,0
53.69672247389748,UK,Restaurant,18,0
41.58031038359474,UK,Restaurant,8,0
35.38139920116162,UK,Grocery,16,0
72.87508086413858,UK,Restaurant,7,0
21.282756976411214,UK,ATM,19,0
64.4334412808647,UK,Grocery,17,0
41.69424172198397,UK,Utilities,12,0
59.866358017617785,UK,Online,12,0
2485.5067114489693,UAE,Jewelry,3,1
54.87601427542398,UK,Utilities,20,0
14.73919689274532,UK,Utilities,13,0
51.51609116387453,UK,ATM,21,0
72.98546652571352,UK,ATM,20,0
30.50636659545357,UK,Restaurant,6,0
54.477680485582624,UK,Utilities,19,0
54.383006553278776,UK,Restaurant,7,0
51.547366152952364,UK,Grocery,16,0
4771.004643902482,UAE,Gambling,2,1
65.02774246743579,UK,Restaurant,20,0
35.95893812245295,UK,Utilities,6,0
30.448895104028978,UK,Grocery,7,0
63.637829792526226,UK,Restaurant,17,0
63.72520380749027,UK,Utilities,10,0
38.79637919606061,UK,Restaurant,19,0
32.878323481822655,UK,Restaurant,14,0
64.92507132054442,UK,Restaurant,10,0
63.39345097660077,UK,Online,8,0
30.424725684353852,UK,Restaurant,13,0
